text,label,source
"barang tidak lengkap.. next di cek bner2 dlu sblm kirim, gak cm asal kirim aja..jual kok gk mau rugi,mlh ngrugiin customer...suruh kirim kekurangan barangnya gak mau..ribet! gmn mau dpt kepuasan n kepercayaan dari pelangg",negative,prdect_id
"resto dengan bagus ambient , lepas dari hiruk pikuk kota . saya memang belum menemukan menu yang istimewa di resto ini , tapi untuk makanan bisa dibilang rata-rata .",positive,smsa:train
pelayanan ramah dan cepat tempat bersih meskipun harga nya mahal tapi memang diimbangi dengan rasanya yang lezat,positive,smsa:train
ga tahan lama...1 2 mgg setelah beli sudah rusak,negative,prdect_id
"tempat makan yang luar biasa nyaman dan menyediakan makanan dan minuman yang enak dan beragam yang cocok untuk dicoba semua , layanan dan suasana sangat baik",positive,smsa:train
"alhamdulillah memuaskan,walau sempet kehabisan stok tapi gamasalah diganti sama model lain juga bagus,kualitasnya mantap, pelayanan juga ramah,mungkin respon nya aja perlu di tingkatkan lagi",positive,prdect_id
"letak restoran ini ada di perempatan jalan cicendo dan jalan pajajaran , dan untuk parkir lumayan sulit terutama untuk yang baru berkunjung ke tempat ini karena letak restoran nya pas ada di hook perempatan jalan sehingga bisa saja ada kemungkinan terlewat dan harus kembali memutar , alasan nya arah mobil di depan resto ini jalur nya one way . menu yang saya pesan adalah rib . lanjutan",positive,smsa:train
pesanan diproses sangat lama,negative,prdect_id
sepadan dengan harga barang sesuai pesanan sangat bagus cuman pngiriman agak lambat,positive,kaggle_shopee
pengiriman lama sekali. respon penjual jg lambat,negative,prdect_id
"so far kualitas dan bentuk pellet paling bagus dari smua toko yg pernah saya beli. packing oke dan pengiriman juga cepat, recommended lah pokoknya ?",positive,prdect_id
saya kembali ke sini untuk mencoba menu lain salah satu nya aglio olio . rasa aglio olio sangat standard . menu favorit tetap steak salmon . porsi besar dan rasanya sedap sekali .,positive,smsa:train
"kafe dengan suasana yang nyaman , bikin betah dan berasa di rumah sendiri . area makan nya luas , bisa untuk reuni bersama teman atau keluarga . ada sofa-sofa yang nyaman dan dihiasi wall paper , ada saung-saung dan mini flying fox untuk anak-anak . menu nya pun lengkap dari menu sarapan , menu tradisional , pasta , steak , burger dan korean . minuman panas , dingin , juice . semuanya tersedia . sayang nya , tidak menyediakan . lanjutan",positive,smsa:train
"pelopor batagor ini masih cukup tenar di bandung dan untuk para wisatawan . namun sepertinya sudah sedikit bergeser pamor nya , karena banyak sekali bermunculan merek batagor2 lainnya . tapi batagor ini masih cukup bagus rasa dan kualitas nya .",positive,smsa:train
"sampai dengan baik banget dan exp masih lama, di kemas sangat baik setiap susu di beri babel warp dan dikardusin satu2 baru di kardusin lagi jadi satu ok semua terimakasih .",positive,prdect_id
pertama coba karena ulasan beberapa orang tapi ternyata rasanya biasa saja . sepiring 30 ribu . porsi besar . sulit cari tempat duduk . banyak yang makan di mobil .,negative,smsa:train
"produk original, packing aman jadi kardus engga penyok, mantabs lah",positive,prdect_id
"lokasi nya yang terletak di pusat kota bandung dan dekat dengan beberapa universitas , menjadikan tempat ini selalu ramai tiap malam dan akhir pekan . dengan akses wi - fi dan dilengkapi juga dengan nonton bareng nobar sepak bola menjadikan kita betah untuk nongkrong lama di tempat ini . nasi marah dan susu cokelat nya sangat mantap . waroeng bandoeng ini buka sampai dini hari .",positive,smsa:train
"jokowi akan lebih baik jika menjalin hubungan dengan pemimpin turki , erdogan , karena erdogan itu contoh nyata pemimpin terbaik dunia .",positive,smsa:validation
"paket sahur nya bohongan apa bagaimana sih , pulsa sudah terpotong , sudah dapat notif sms , tapi paket nya tidak ada -",negative,smsa:train
karena terletak di daerah atas jadi tempat nya agak dingin dan pemandangan nya bagus . pengunjung dapat menikmati juga galeri kayu ukiran dan berfoto-foto di sana . tempat nya luas dan nyaman . di sana saya hanya pesan minuman hot chocolate dengan hazelnut . cokelat nya cukup pekat dan enak . rekomendasi untuk pasangan yang menginginkan suasana romantis .,positive,smsa:train
"warnanya cantik,tpi syg kurang tajem,kupas kulit bawang aja sma potong tomat pisau yg kecilnya gk bsa",negative,prdect_id
"salah satu tempat favorit di bandung . apalagi buat mereka yang hobi baca buku , majalah , atau komik . terdapat banyak koleksi buku , majalah , dan komik yang bisa kita baca di tempat atau sewa dengan harga terjangkau . untuk komik , koleksi nya cukup lengkap dan naik to date . harga nya pun terjangkau , dan ada komik yang bisa kita beli dengan harga yang lebih murah dari toko .",positive,smsa:validation
gus dur selain buta mata nya juga buta hati nya .,negative,smsa:train
"mantap sekali , ambo kue lembut dan legit , kuah yang banyak , lokasi dan tempat terbatas . di sini jual juga makanan lain seperti nasi tim ayam yang enak",positive,smsa:train
fitur terbaik yes sepadan dengan harga iya,positive,kaggle_shopee
pak joko sendiri dulu nya kepala lemsaneg sejak jaman sby,neutral,smsa:train
"pengiriman cepat bangeett, packing aman, walo dapet flash sale tapi expired masih lama ?",positive,prdect_id
"masa baterai baru cuma tahan 1 jam , rem sepertinya",negative,smsa:train
ga sempat poto .pokonya barangnya bangus,positive,kaggle_shopee
"suasana benar-benar seperti di dalam hutan mini dengan aliran sungai di seluruh area makanan enak udara dingin dan sejuk - harus mengganti gazebo dulu untuk mendapatkan tempat makan , namun staf kurang informatif",positive,smsa:train
"makanan nya enak , tempat nya pun sekarang bagus , dan lebih terlihat lux , posisi tempat sangat strategis , berada di pusat kota bandung , mudah dijangkau dengan angkutan umum maupun kendaraan pribadi",positive,smsa:train
"barang saya seharusnya sampai say tapi kok bisa menyasar jauh ke papua . ini modus penipuan , ya ?!",negative,smsa:train
"baru kali ini masak nasi porang tanpa berasa karet, praktis pula cuma diseduh air panas. mantaabbb",positive,prdect_id
ada banyak kekurangan yang saya rasakan setelah membeli handphone merek vivo 1603 . kamera jelek . speaker tidak bersih . layar nya juga tidak nyaman dilihat mata .,negative,smsa:train
"payah nih pelayanan nya . sangat tidak direkomendasikan beli alat elektronik di sini . barang yang sampai , barang rusak dan proses ganti baru nya tidak cepat .",negative,smsa:validation
saya hanya membayangkan jika urban fpi hti berkuasa di negeri ini legalitas bunuh bunuh bakar bakar terhadap yang tidak disukai akan jadi kenyataan .,negative,smsa:train
anak saya suka ?. aman untuk si kecil!.,positive,prdect_id
"terima kasih sudah memberikan ruang bagi perokok seperti saya , dan pemandangan yang diberikan sangat menarik . usulan dari saya , variasi pada sarapan sarapan diperbanyak lagi . terima kasih",positive,smsa:train
"piyama kualitas ?, seller responsive, prosesnya cepat, pengiriman juga cepat sampainya di manado. semoga next order bisa sebagus ini yah. terima kasih.",positive,prdect_id
"pilkada 2018 , gerindra tak mau disebut babak belur di pulau jawa",neutral,smsa:validation
saya sengaja datang ke kafe madtari untuk sarapan . menu yang saya pilih indomie goreng korned dan es susu coklat . yang datang adalah indomie goreng dengan topping korned yang hampir menutupi indomie nya karena saking banyak nya . senang sekali dengan kemurahan hati dalam pemberian topping nya . hahahaha sayang nya kornet nya tidak digoreng diberikan sedikit bumbu garam sehingga terasa sedikit hambar . namun saya tidak kapok untuk balik lagi .,positive,smsa:train
"saya kok yakin banyak yang berpikiran sama seperti saya , muak banget dengan cara komunikasi dan tata kata ala anies dan pandji sama-sama sampah",negative,smsa:train
"bagus, pengiriman cepet banget bakal jadi langganan nih",positive,prdect_id
"best bgt sih ini, fast respon, best price, prosesnya cepet bgt, satu lagi helpfull dibantuin ganti tgl karena di tgl pas booking mendadak ada halangan kirain bakal hangus tiketnya gak taunya dibantu proses reschedulenya pokoknya best bgt bakal jadi langganan",positive,prdect_id
"restoran yang asik untuk nongkrong , dengan pilihan makanan barat , italia dan orang cina makanan . harga cukup terjangkau untuk makanan berstandard restoran hotel bintang 5 . walau untuk porsi nya sedikit kurang untuk saya . mountain choco lava nya masih yang terbaik . tersedia pula pilihan menu untuk sarapan .",positive,smsa:train
enakkk dipakenyaa.. bahannya bagus... bahannya adem. modelnya kekinian ?. tidak menerawang. warnanya cantik ?. jahitannya rapi. enak dipakai ?.,positive,prdect_id
"tempat makan yang menyenangkan , interior nya unik dan suasana nya asik . menu nya variatif , pancake nya enak dan tidak monoton . porsi nya cukup besar dan mengenyangkan . selain pancake ada menu pasta juga bila ingin makan yang lain . walaupun harga nya cukup mahal , tapi bisa dibilang sepadan dengan kualitas nya",positive,smsa:train
"kami makan di suki garden , mencari yang panas-panas setelah menempuh perjalanan jauh , restoran yang bersih , makanan nya banyak dan bervariasi , harga nya juga tidak terlalu mahal , pelayanan nya sangat baik . kota bandung juga berkelap kelip indah terpampang di sejuk nya angin .",positive,smsa:train
"makanan nya mostly adalah makanan barat , harga nya memang cukup menguras kantong . tapi memang restoran ini sangat romantis dengan pemandangan nya yang sangat indah di malam hari",positive,smsa:train
"makanan nya enak , parkir nya yang tidak enak . mungkin karena makanan nya enak banyak sekali pengunjung nya . spagetti - nya oke , steak nya oke . es krim oke . beverage oke . hang out bareng teman oke",positive,smsa:train
dasar otak cupet ! kalau butuh nasi bungkus tidak begitu cara nya . apa memang diajarkan seperti itu . ya jijik memalukan . dasar otak tidak pernah dipakai,negative,smsa:train
"kalau dibandingkan dengan harga nya ini adalah steak yang luar biasa . 23 ribu sudah dapat steak ayam dobel 2 filet ayam cukup besar . jus mix fruit nya segar , 10 ribuan . untuk menu standar plus minum dengan 50 ribu , cukup buat berdua . parkir luas , tak sedekat sekali jalan tempat makan lain di dipatiukur . mau bersama-bersama juga tidak diusir .",positive,smsa:validation
perubahan struktur pengurus baru pac demokrat lembursitu kota sukabumi,neutral,smsa:train
"semua makana nya serba babi dengan berbagai macam kombinasi dengan rasa yang enak , dengan minuman yang menyegarkan cocok until makan pagi siang dan malam dengan suasa ruangan ala kafe",positive,smsa:train
"tempat makan yang sangat lengkap , anda bisa memilih berjenis makanan , minuman , makanan ringan dengan harga yang bervariasi . lokasi mudah dijangkau , tempat parkir luas , selain itu banyak terdapat resto kafe di luar food court tapi masih di dalam kompleks hypersquare .",positive,smsa:train
barang telah diterima tapi packing nya tidak rapi .,negative,smsa:train
"barang datang dengan selamat pengiriman sangat cepat harga terjangkau, terima kasih kk",positive,kaggle_shopee
"restoran ini dikelilingi taman beserta perpohon yang sejuk plus kita bisa memetik buah stroberi di sini cocok dengan membawa anak , kalau masakan nya sih menurut saya biasa saja hanya khas nya sambal stroberi nya yang bikin beda plus yummy .",positive,smsa:validation
yang bahaya ya yang menebar isu makar itu . main-mainan intel . mau dibawa ke era sebelum reformasi 1998 . yang seperti ini harus diwaspadai .,negative,smsa:train
"siapa yang tidak mengenal toko kue kartika sari yang begitu melegenda di kota bandung ini ? sudah sangat teruji dari segi kualitas rasa ! nah , apabila sedang berkunjung ke kartika sari dago , atau ingin mencari kuliner dengan rasa yang enak dan harga yang sangat terjangkau ? jangan lewatkan mampir ke restaurant madame sari yang terletak di dalam gedung kartika sari , ya",positive,smsa:train
terimakaasih...pesanan sudah sampai. pas buat anak2.,positive,prdect_id
"tempat makan yang eksklusif cocok untuk bisnis , pertemuan dan wedding pesta , suasana tempat makan yang nyaman dengan pemandangan taman yang asri , makanan enak dengan penyajian yang modern",positive,smsa:train
"sebentar-sebentar itu bos lu kok ikut menyalakan lilin gereja hayo v jadi ingin dijadikan presiden terus tidak bisa baca alquran orang nya juga begitu , entar malah yang dipakai kristenisasi v",negative,smsa:train
"mouse kurang bagus , pointer nya gerak gerak sendiri .",negative,prdect_id
"pertama datang ke sini karena rekomendasi dari medsos . tertarik melihat minuman dengan aromanis diatas nya dan kue cantik lainnya . tempat nya di lantai 3 mayfair building . jangan sampai kelewat ya , karena pertama ke sana cukup kesulitan . begitu masuk ke tempat nya kata yang terlintas adalah manis . mulai dari dekorasi dan konsep yang diterapkan sampai menu makanan nya .",positive,smsa:validation
silaturahim dan konsolidasi partai demokrat kota bandung .,neutral,smsa:train
"bebek nya enak , lembut , sambel nya enak . tapi minuman nya terrible . saya order es jeruk , berharap dapat jeruk alami , tapi yang keluar semacam nutrisari . pelayanan biasa saja , tempat bersih dan lumayan oke .",positive,smsa:train
ajip bangetlah rasanya . recomend banget juga bagi penikmat bubur nih . kalau soal ulasan sih apalagi ya yang pasti enak nih bubur ayam . cobain deh .,positive,smsa:train
menyedihkan,negative,smsa:train
bayar mahal kualitas murahan,negative,smsa:train
"pengalaman makan di sini harga makanan tinggi , pusing antre , cita rasa makanan biasa banget , pemandangan dan lain-lain juga biasa saja jajanan2 di dekat pintu masuk juga bikin ribet , sudah ramai harus beli kupon , tempat duduk tidak memadai , yang ada emosi jiwa duluan dan jadi tidak nafsu makan lagi",positive,smsa:train
"pertama kali ke tempat ini suasanya nya ya seperti kafe pada umum nya . ada satu menu favorit saya , alfredo spaghetti . ada potongan ayam di setiap gigitan nya . rasanya menggigit di lidah . sekali coba , bikin ketagihan . serius deh .",positive,smsa:train
recommended hotel di lombok mbak memang tidak pernah mengecewakan . terima kasih ya buat semuanya,positive,smsa:train
"jawa barat sangat unik , sarat dengan pemandangan yang indah . the peak adalah salah satu rumah makan yang pandai memanfaatkan kelebihan jawa barat . saat saya mengunjungi the peak meski cukup lelah karena harus menghadapi kemacetan yang menghadang , akhirnya terpuaskan dengan pemandangan yang luar biasa , serta sejuk nya udara . kerlap kerlip kota bandung dapat dinikmati dengan sempurna dari rumah makan ini .",positive,smsa:train
