text,label,source
"senin sore saya ke restoran ini , kira jam 2 siang . saya memesan kepiting lemburi rasanya enak , wangi nya juga menggoda selera , renyah sapo tahu seafood terdiri dari potong an cumi , udang , jamur , tahu jepang , kacang panjang cah sapi , nasi goreng kepiting nasi nya lembek , enak , cocok buat yang bawa anak kecil , sapi lada hitam bumbu nya meresap ke daging nya , rasa agak sedikit pedas , juice melon , juice tomat , sup jagung kepiting enak , porsi nya besar , bisa buat 4 orang",positive,smsa:train
"order soto bandung sama barbecue rib , ditambah suasana kota bandung yang dingin . rasanya enak dan dilayani dengan ramah sama mbak diah , tisna , echa . sudah dua kali datang ke sini dan selalu puas dengan kualitas makanan dan pelayanan :",positive,smsa:train
"restoran yang terkenal dengan bubur malam nya . kesukaan saya bubur ikan , ubur-ubur , telur goreng caipo , angsio kaki ayam . selain bubur malam , juga ada nasi goreng , mi goreng , dll.",positive,smsa:train
bagi yang ingin makan tidak terlalu kenyang dan membutuhkan suasana yang tenang anda bisa menuju tempat ini . tempat nya nyaman dan makanan nya enak . saya mencoba menu ice lychee yakult yang rasanya unik .,positive,smsa:train
Desainnya mewah. Warnanya cantik ??. Ukuran sesuai. Nyaman dipakai ?. Produk sesuai dengan foto. Produk original. Packaging aman.,positive,prdect_id
aneh banget dah ini kartu indosat kagak bisa dipakai internetan,negative,smsa:train
packing buruk. kertas sampai pada sobek bungkusnya.,negative,prdect_id
"banyak sekali komet yang bilang kalau cebong itu goblok , dongkok , setuju gua .",negative,smsa:train
yamien manis nya mirip banget dengan mi nursijan yang asli yang sekarang sudah tidak ada lagi karena si angka nya sudah almarhum . nasi goreng nya juga rekomendasi,positive,smsa:train
inspirasi,positive,smsa:train
Bahanny ga enak,negative,prdect_id
"Busa doank, tidak saya rekomendasikan",negative,prdect_id
"ajak keluarga , kawan satu kantor , kawan jalan , pacar , kawan pacar , atau bahkan mantan pacar , buat suara award ini .",neutral,smsa:train
"suasana yang tenang , membuat kita semua dapat menikmati makan siang dengan relax . rasa makanan yang menunjang membuat rasa penat dari perjalanan jakarta - bandung , menjadi hilang",positive,smsa:train
"Suara noise seperti saat sedang mencari saluran radio dan agak meletup2 sangat mengganggu, padahal sedang berada pada mode bluetooth untuk mendengarkan musik. Bikin sakit telinga.",negative,prdect_id
"makan bersama dengan para sistah beberapa waktu yang lalu , tempat nyaman , enak buat nongkrong , pelayanan bagus . dah beberapa kali makan di sini .",positive,smsa:train
"warung pasta nama nya tepat di depan masjid salman itb , sesuai dengan nama nya menu warung ini banyak yang dari pasta , lokasi nya menarik dan desain warung nya pas buat anak muda , untuk diskusi atau sekadar kongkow .",positive,smsa:train
"sudah indosat bangkrut saja , di tmpt ku saja sinyal tb2 kdg hilang muncul hilang muncul , padahal daerah kota semarang",negative,smsa:train
"rasa bakso tahu dan batagor nya lumyaan , dengan harga standar . kami pun mencoba mi yamin dan mi-mi lainnya . ternyata rasanya pun tidak mengecewakan .",positive,smsa:train
saya kira dapet lengkap kurang ternyata apa solusinya?,negative,prdect_id
"Klik Klaim Hadiah 0 rupiah dari Tokopedia tapi malah tidak di kirim sampai satu minggu. Padahal stok masih ada sangat jelas masih tersedia di bar ijo. Dicek sedang dikirim dan ada nomor resi, tapi tidak valid. Entah yang salah di seller atau ekspedisi. Mengecewakan pelanggan baru yang baru gabung di Tokopedia. Semoga kedepannya tidak terjadi lagi.",negative,prdect_id
"gamepad mantap, tombolnya jg enak tp sayang ukurannya kekecilan. packing jg aman dan pengiriman cepad",positive,prdect_id
"begitu masuk saya membaca menu nya tidak ada harga di samping . saya tidak curiga mungkin biar efisien kalau harga ganti tidak usah print baru . saya tidak memesan minum sama sekali dan hanya memesan 2 mangkok mi dan 1 mangkok bihun . ditambah bakso dan kuah campur . begitu bayar saya kaget dengan harga nya . mending kalau enak , saya tidak akan protes . rasa biasa banget .",negative,smsa:train
Aman untuk bayi ??. trimakasih,positive,prdect_id
"one of the terbaik fine dining restoran , makanan nya enak-enak , pemandangan reato yang sangat bagus berada di atas bukit dan pemandangan kota bandung , namun jika akan berkunjung ke sini pada saat akhir pekan sebaiknya harus buat appointment dahulu dikarenakan resto sangat ramai , saya think ini adalah one of the terbaik direkomendasikan restoran in bandung yang harus dikunjungi jika ke bandung",positive,smsa:train
Kecewa robot nya lemot kyaxnya ini yg kw ny  ga lagi dah blanja disini,negative,prdect_id
"makan di tempat ini tergolong unik karena menggunakan daun pisang sebagai ganti piring . untunglah menu yang disediakan tidak berupa kuah seperti soto , sehingga kita tidak khawatir jika kuah nya tumpah . makanan dipilih secara prasmanan , beberapa bisa dimasak ulang biasanya gorengan . makanan yang tersedia sangat khas sunda .",positive,smsa:train
warnanya tidak sesuai gmbar ??,negative,prdect_id
tempat makan dengan dekorasi yang unik . menu yang berada di botol dan dekorasi yang manis . nyaman serta makanan yang enak . pancake juga smooties nya :,positive,smsa:train
"untuk saya grilled salmon nya juara ! kafe luas , ada taman , saya menemani rekan saya membeli coffe ban di sini dan menurut nya sangat enak .",positive,smsa:train
"sate kambing ini rasanya beda dengan tempat lainnya , pengunjung ramai dari siang sampai malam , harga terjangkau , daging empuk , gurih dan sambal nya dari cabai dan ulekan kacang tanah dengan kecap , enak",positive,smsa:train
"1 . makanan khas sunda 2 . rasanya enak 3 . harga pas di kantong 4 . nuansa tempo dulu 5 . direkomendasikan nasi liwet , empal dan abon nya",positive,smsa:train
suasana restoran nyaman rasa makanan enak dengan harga yang menengah menu bervariasi cocok untuk suasana pertemuan bersama teman atau keluarga,positive,smsa:train
"respon cepat, sayang lensa macro nya ada baret, masih dimaklumi lah karena murah, tp berharap kualitas barang bisa lebih baik",negative,prdect_id
pemandangan bandung malam luarbiasa makanan nya enak enak tetapi harga nya luarbiasa juga jarak tidak terlalu jauh tapi pemandangan nya luarbiasa dan suasana nya asyik,positive,smsa:train
jokowi sederhana,positive,smsa:train
sedang berada di titik jenuh dan ingin liburan tapi kenyataan nya bab 2 saja belum acc,negative,smsa:train
"saya suka fpi karena suka bantu hindari terjadi nya kejahatan , dan ajak jamaah tabligh , untuk ajak genk motor mencintai akherat",positive,smsa:train
Produk bgs packing bgs pengiriman cpt,positive,prdect_id
"konsep kampung daun adalah saung-saung tempat makan yang sejuk dengan pohonan rindang di tepian tebing . tempat makan yang asri dan eksotis ini terletak di lembang jalur menuju parompong . untuk bisa mulai memesan makanan , terlebih dahulu memilih saingan sesuai selera dan harus mendaftar terlebih dahulu . ada yang di atas aliran air , di tepi kolam ikan , atau di tempat yang paling tinggi .",positive,smsa:train
"mati sebelah , kecewa pedahal udah kek percaya",negative,prdect_id
"ini yang terkenal di bandung . kalau belum pernah bisa dicoba . rasanya jadi jadi saja . bisa memesan batagor campur batagor siomay . ada juga mie kocok , roti , ronde , dll. untuk rasa tidak ada yang spesial sih .",negative,smsa:train
"saya menginap di sekitar cihampelas untuk menunggu penerbangan esok hari , di dekat hotel saya menemukan restoran kambing bakar cairo . dari depan , terlihat kepulan asap dengan aroma menggoda membuat saya langsung melangkahkan kaki memasuki nya . ada beberapa menu antara lain iga , paha , punggung kambing bakar dengan ukuran small , medium , large , juga terdapat menu kari kambing , serta nasi goreng kambing .",positive,smsa:train
"Buku bagus, baru cek sekilas dalamnya tapi gaada masalah sih keknya. b4 karena detail covernya agak rusak gitu. ya itu aja sih keluhannya",positive,prdect_id
"ahok itu suka sombong tetapi sepertinya belum pernah melihat gaya poto tangan di pinggang begitu kalau sama orang yang jabatan nya lebih tinggi , tetapi tidak mundur-mundur juga , tetapi tetap hormat . ini . duh .",negative,smsa:train
"setiap ke bandung , salah satu yang dicari adalah batagor . lokasi strategis , kalau rasa ya jangan ditanya , enak deh . bisa dimakan di tempat maupun tak awal .",positive,smsa:train
"marah gue sama indosat , ampas banget lagi puasa begini",negative,smsa:train
kala pun mahal saya tidak marah kepada indihome menaikan tarif tiba-tiba,positive,smsa:train
kakak kenapa signal mu lambat,negative,smsa:train
"di tempat ini saya pertama ku njungi saat di lembang , tempat nya sangat unik , di mana terdapat rumah rabit yang sangat lucu , seperti berada di negeri dongeng",positive,smsa:train
bukan tidak mau berdamai yang bersikap sombong dan arogan kepada pas ya harus minta uas langsung . jangan jadi pengecutlah . jadilah laki .,negative,smsa:train
"saat di bandung saya ingin menikmati makan malam bersama keluarga . teringat saya dulu pernah datang ke dakken bersama teman dan terkesan dengan sup mushroom yang enak . saat itu saya juga memesan sup ini sebagai pembuka , tetapi jamur nya sekarang diiris dengan sangat tipis meski rasa masih enak . untuk makanan kami memilih menu yang berbeda .",positive,smsa:train
mobil terpopuler di uni emirat arab adalah toyota kijang innova yang sepenuh nya diproduksi di indonesia .,neutral,smsa:train
pakai kartu kredit bca tidak untung malah rugi besar,negative,smsa:train
kfc dago untuk yang sedang mengalami kemacetan bolehlah mampir ke kfc dago untuk mengisi perut anda dengan amenu ayam kentucky nya nasi sup cream tergantung selera . dan tempat nya strategis .,positive,smsa:train
"ke sini buat makan suki yang buka di akhir pekan saja , suki nya enak beuddd , di masbash nya pesan minuman tapi saat itu banyak yang sudah habis : kita pesan capucinno enak banget krim nya berasa banget harga nya 20k dan minuman sehat minuman begitu rasanya hmmm biasa saja . tidak ada yang spesial dari rasanya .",negative,smsa:train
dia menganggap orang net itu bodoh dan saya mau dia itu di copot saja dari jabatan menteri . menteri apa yang begini,negative,smsa:train
"beli 2, 1 tidak bisa. Wong rusak bilangnya sudah dicek tapi kok ga bisa ya",negative,prdect_id
"produk mantap, Produk sesuai deskripsi??. Variasi produk beragam.",positive,prdect_id
"asli cantik sangat , barang nya bagus",positive,smsa:validation
"pie susunya jamuran, duh parah bgt sih jualan",negative,prdect_id
"mantap kipasnya kenceng, barangnya berkualitas sesuai sama harga",positive,prdect_id
"pemandangan nya indah , udara nya sejuk , tapi harga makanan nya kemahalan boowkk . mungkin karena di dalam nya termasuk biaya entertainment waktu itu ada angklung mang udjo yang perform shuttle car ya ? nah masalah shuttle car ini yang malesin , mesti antre lama saat liburan karena jumlah pengunjung banyak sedangkan mobil nya cuma dikit .",negative,smsa:train
"tempat kerja asik , teman-teman nya enak dan tidak bikin bosan hehehe secara keseluruhan saya puas :",positive,smsa:train
Waktu datang plastiknya sudah sobek dan akhirnya bukunya kotor. Tolong lain kali di cek lagi sebelum dikirim...,negative,prdect_id
"mantap banget, recomend. barang yg diterima sesuai gambar!.",positive,prdect_id
parfum datang kondisi terbungkus rapi namun saya curiga kenapa tercium aromanya sampai keluar padahal belom dibuka sama sekali dari kardus luarnya. begitu saya buka kardus luar ternyata kardus dalamnya basah kemudian saya buka dan didalamnya isi parfum tinggal sedikit sekali.. saya tidak tahu yg bermasalah di oengemasan atau pengiriman. mohon bisa dievaluasi lagi terimakasih,negative,prdect_id
"Coklat nya sampai dgn selamat tdk leleh, packing aman, pengiriman cepat, harga murah. Thank you",positive,prdect_id
"dialog bersama dpr ri , ketua ikama sulbar : keberagaman adalah niscaya",neutral,smsa:train
"mhon maaf cuma bntang 2 soal ny saya kecewa,, pas d buka pertama x.. ada lecet lecet nya di bagian atas tutup pen",negative,prdect_id
"tempat nya pinggir jalan dekat pasar andir , ya memang sih tempat nya kecil dan kurang nyaman tapi kalau bahasa inggris nya mah dong luk buk by it koper rasanya juragan dijamin dah ketagihan . harga bubur ayam 12 ribu . penasaran ? coba saja langsung .",positive,smsa:train
"bakmi ini enak banget , hanya saja di sana juga tersedia hidangan non halal bagi muslim . aneka bakmi , bakso dan pangsit cocok untuk sarapan , makan siang atau makan malam .",positive,smsa:validation
"Sudah sampai kak. okey barangnya , warna bagus , kualitas bagus dan tidak berbau , anti slip juga kayak nya . Thanks lah ya.. :)",positive,prdect_id
"makan nya sangat enak dan banyak pilihan , sayang tempat nya kurang luas . di samping nya ada barbershop jadi sambil menunggu pesanan bisa sambil potong rambut",positive,smsa:validation
mewujudkan standar pengelolaan pendidikan berstandar nasional .,neutral,smsa:train
semoga partai yang bertabiat pengkhianat tersebut jadi partai kerdil,negative,smsa:train
"terlalu tipis, tali earloop longgar",negative,prdect_id
steak impor murah dan enak . menjadi salah satu tempat steak favorit saya dan keluarga . mau steak enak dan murah coba ke suis butcher .,positive,smsa:train
datang ke sini sehari sebelum imlek jadi pilihan menu nya terbatas . gurame asam manis nya sudah dingin . mengecewakan .,negative,smsa:train
anjing pak jk perusak nkri ! ayo kita kulit manusia seperti ini !,negative,smsa:train
gara gara lu nih telkomsel bini gua marah kalah,negative,smsa:train
fpi dan ormas islam nobatkan ustaz abdul somad sebagai asadullah -,neutral,smsa:train
"kami memesan steak , daging nya terlalu matang dan kentang nya tidak enak . mungkin lebih baik kami mencoba kue dan milkshake saja .",negative,smsa:train
Bukunya bagus bgt semoga anakku suka.. pengemasannya rapi dan cepat meskipun ada yg lecet dikit tp seller mau bertanggung jwb dengan ksh diskon. Respon sellernya ramah sekali. Thanks yaa,positive,prdect_id
contohlah suporter jepang saat menonton pertandingan piala dunia yang dengan sangat rajin membersihkan sampah seusai menonton pertandingan,positive,smsa:train
"rasa makanan yang sangat memuaskan didukung dengan pelayanan yang baik . pemandangan dari restoran yang sangat indah , pasti kembali lagi",positive,smsa:train
payah banget sih pelayanan jne sekarang,negative,smsa:train
"terletak di paskal hyper square dekat stasiun bandung , makanan pasar ini akan semakin ramai pengunjung saat malam hari dan akhir pekan . pilihan makan nya cukup lengkap . harga nya pun terjangkau . terkadang , ada live musik juga , sehingga menambah keistimewaan tempat ini dibanding makanan pasar lainnya .",positive,smsa:train
kasih,positive,smsa:train
"Ringan bgt, enak dipakainya dan batang pel nya kokoh. Ga nyangka harga semurah ini tp kualitasnya bagus bgt. Pel an nya bs mutar 360 derajat, bikin gampang ngepelnya, ga harus manuver belok2 bikin pegal",positive,prdect_id
"kami suka mengunjungi resto ini karena bubur - nya , porsi nya pas dan enak . cocok juga bila dihidangkan dengan menu dimsum yang ada di ta wan .",positive,smsa:train
"saya suka interior desain dan live music menu makanan tinggi las dengan harga mahal nya tapi rasa tak lezat , tidak suka dengan bumbu masakan nya",negative,smsa:train
