text,label,source
gubernur dki jakarta anies baswedan membentuk tim evaluasi tata kelola air minum . pembentukan tim ini tertuang dalam keputusan gubernur nomor 1149 tahun 2018 yang ditandatangani 10 agustus 2018 . tim ini diketuai sekretaris daerah saefullah dengan wakil ketua asisten pembangunan dan lingkungan hidup yusmada faizal .,neutral,smsa:test
"ejak berakhir nya orde baru yang dipimpin presiden suharto dan mulai nya periode reformasi , setiap pemilu di indonesia dianggap bebas dan adil .",neutral,smsa:train
"salah satu restoran favorit saya di bandung . lokasi nya terpencil , tetapi masih terjangkau . menu makanan nya enak , sunda sekali . pemandangan nya indah , suasana nya memang membuat mata dan lidah semua terpuaskan . selesai makan sampai kenyang , jadi ingin tidur di saung nya .",negative,smsa:train
saya heran kenapa orang bilang enak makanan ini . yang kami rasa harga sangat tidak sesuai dengan rasa .,positive,smsa:train
"bukan rom china , awal abad 5 digit .",positive,smsa:train
menteri koordinator bidang kemaritiman luhut binsar panjaitan meminta menteri kelautan dan perikanan susi pudjiastuti untuk tidak lagi menenggelamkan kapal,neutral,smsa:train
aku mau cemburu juga sapu nya hak,positive,smsa:train
ada 2 pilihan ruangan . ac dan non ac . saya kebetulan pilih yang per ac . menu nya banyak dari mi ayam . mi bakso . mi goreng . mie tek-tek . rasanya enak . porsi nya juga banyak . pelayanan nya bagus dan cepat . meja nya tertata rapi sampai toilet juga rapi dan wangi . beda dari tempat bakso yang lain . nyaman nge - mi di sini,negative,smsa:train
"menarik pilkada jawa barat ini , ada ridwan kamil berpasangan dengan tokoh dari dc universe .",neutral,smsa:train
hari senin ku cukup melelahkan,positive,smsa:train
untuk mengajukan kerjasama / sponsorship ibu elsa dpt menghubungi : pt . bank mandiri persero tbk corporate secretary cont,neutral,smsa:train
"Selang beda dengan yg di produk pianika original, yg spare part selang ini lebih lembek, mouth piece nya juga ada pecah di bagian pinggir.",negative,prdect_id
"kecewa banget ,masa yang datang cuma tripot nya ada, ngga ada ring light nya tripotnya pun pada patah??",negative,prdect_id
bocah 12 tahun tewas dalam bentrokan di perbatasan gaza,neutral,smsa:train
"sangat merugikan , saya sudah memesan dan membayar tetapi e - tiket tidak ada juga , padahal bukti pembayaran sudah jelas , sudah menelepon pelayanan pelanggan berkali kali dan tidak ada solusi nya , pulsa sudah habis ratusan ribu , saya meminta kembalikan uang juga sangat lama proses nya , sangat merugikan pengguna , banyak kerugian uang transport , waktu , penginapan dll.",positive,smsa:test
tv bodoh memang beda . senegatif apa pun yang penting bisa salahkan jokowi . semuanya negatif . pemerintahan gagal . yang sukses benar dunia akherat hanya penyiar-penyiar tv oon yang cerdas dan butek-butek .,positive,smsa:train
Polanya kurang pas. Negativean pas tapi lengan terlalu kecil.,negative,prdect_id
fahri hamzah berkata bahwa elit makassar dipermalukan oleh rakyat .,neutral,smsa:train
BAHAN DARI PLASTIK DAN TIDAK KUAT JUGA BUAT MENOPANG LAPTOP.INI SIH KUATNYA BUAT TABLET GAISSS. LEBIH BAIK JANGAN BELI YANG INI,negative,prdect_id
rendang itu masuk daftar makanan terenak di dunia . mantap .,negative,smsa:train
Buku yang saya pesan terdapat 16 halaman yang kosong. Bagaimana cara menukarkannya?,negative,prdect_id
"paling suka banget makan siang di sini ayam sama sambal nya enak banget harga nya luar biasa hemat , rasa ayam nya meresap sampai ketulang nya , es ludah buaya nya juga segar bikin adem perut setelah makan sambal yang pedas , pelayan nya sigap dan ramah , yang aku suka di tempat kasir ada tulisan 10 % disumbangkan untuk beramal , buat makan jadi lebih enak ke perut",negative,smsa:train
"Barang sudah diterima sesuai deskripsi, repon cepat, paking bagus, terima kasih",positive,prdect_id
"09:15 09:20 : peresmian pengoperasian kereta api bndra oleh prsden ri dengan smbolis pnkanan tombol sirine yang menyuarakan genta , dampingi oleh menteri prhbungan , menteri bumn , gubernur banten , dirjen perkeretaapian kemhub , dirut ap2 , dirut pt kan amp ; dirut railink",neutral,smsa:train
kita reservasi untuk acara ulang tahun . pemesanan nya mudah bisa via telepon tanpa harus uang muka dulu . tempat nya nyaman untuk dewasa maupun anak-anak . ada kolam ikan nya dan kalau malam suasana nya lebih romantis saja . menu makanan banyak harga variatif . pelayanan bagus . rasa makanan juga enak .,negative,smsa:train
demokrat itu sangat egaliter .,negative,smsa:train
"tidak perlu diragukan lagi , semua orang memang membenci dia , aku pun sama .",positive,smsa:test
"seiring bertambah nya usia , pertemanan lebih banyak ke arah kepentingan sehingga kita seringkali merasa tidak nyaman . bahkan berbuat baik saja bisa jadi sebuah muslihat yang dipandang negatif .",positive,smsa:train
"saya sering pergi ke kampung daun setiap kali keluarga saya pergi ke bandung . restoran ini selalu ramai bahkan pada hari-hari biasa . jadi , kalau mau makan di sini , sebaiknya jangan pada saat perut lapar karena kita harus antre mengambil nomor di resepsionis untuk mendapatkan meja dan antri nya lumayan lama bisa sampai 1 jam karena kebanyakan tamu-tamu nya bersantai-santai di meja masing-masing .",negative,smsa:train
mumi utuh anak serigala zaman es ditemukan di kanada,neutral,smsa:train
mantap..kinerjannya cepat..sangat responsif...recommended !..,positive,prdect_id
pembayaran dapat dicoba kembali melalui va bni dengan no rek 9880988622415253 dan kirim bukti bayar melalui email info : 1500 - 639,neutral,smsa:train
panwaslu bekasi tangani dugaan politik praktis tiga pejabat daerah,neutral,smsa:train
oke oke oke oke oke oke oke oke oke oke oke oke oke oke oke oke,neutral,smsa:train
bond pergi ke new york untuk memperingatkan seorang agen mi6 yang mempunyai pacar seorang agen kgb .,neutral,smsa:train
"hasil quick count pilgub kaltim 2018 , isran - hadi unggul",neutral,smsa:train
"natalius pigai : jika prabowo ingin jadi presiden 2019 , dukung saya jadi gubernur papua -",neutral,smsa:train
nggak bisa jalan kereta nya.. anakqu jadi kecewa,negative,prdect_id
Gampang dipakai. Lembut di kulit. Proses pesanan cepat. Penjualnya ramah banget. Warnanya lucu ??. Barangnya awet. Respon penjualnya top. Packaging aman ??. Packaging rapi.,positive,prdect_id
"harga nya lumayan kompetitif dan letak nya di dalam city link mal , menjual makanan barat dan indonesian",negative,smsa:train
"barang tidak lengkap, sudah coba kirim video unboxing tapi ga bisa2 masuk.sudah minta nomer WA dan email, agar bisa kirim videonya tapi tidak direspon.dan sudah balas email ke tokopedia juga, tapi tidak di balas. percuma barang nya juga tidak bisa di pakai karena tidak lengkap(padahal di gambar tertera free)",negative,prdect_id
mau nya setelah dimundurin dengan menuduh pihak lain bu risma mau terima jadi cawagub . eh ternyata ditolak dengan beliau ... ! haha,positive,smsa:train
jokowi sayang sekali sama cucu nya,negative,smsa:train
alhamdulillah barang dtg dlam keadaan aman tidak pecah,positive,prdect_id
"karena menginap di resort nya maka kita memutuskan untuk makan malam di sana , secara keseluruhan tidak ada yang spesial dari makanan nya . karena sudah malas keluar jadi kita coba restoran nya .",negative,smsa:train
"Hasil potongan produk tidak rapih. Kancing pengait tidak pas. Latar background kekecilan. Batok charger lampu cepat panas, mengakibatkan lampunya kelap-kelip setelah pemakaian 5 menit.",negative,prdect_id
ini orang lihat tidak kalau say di permak prabowo ? pdi anjing muka laknat .,positive,smsa:validation
banyak yang tergores seperti bekas.habis itu bagian bawah kayunya patah!!!,negative,prdect_id
untuk mendapatkan mandiri token dpt dilakukan di ktr cabang bank mandiri terdekat dengan membawa buku tabungan,neutral,smsa:train
partai demokrat resmi usung wali kota denpasar jadi cagub bali,neutral,smsa:train
"banyak menyediakan makanan ringan yang enak enak dan harga murah . restoran nya juga asik , menu nya tradisional dan enak",negative,smsa:train
"Pembelian kedua tapi baru buka langsung sobek bagian atas, :(",negative,prdect_id
"politik pasti adem asal gerombolan sapi jangan ikut , bikin gaduh , mirip jaman sby , koalisi seperti oposisi .",positive,smsa:train
"saya makan siang bersama istri di restoran ini . letak nya di daerah ciumbeleuit , di utara kota bandung , dan cukup jauh dari jalan raya . lokasi nya cukup sepi dan sangat luas , sehingga restoran ini dapat digunakan untuk acara pernikahan dan acara-acara grup lainnya . restoran nya berkesan vintage , dan termasuk restoran mewah . menu nya kebanyakan adalah menu eropa , dengan beberapa menu indonesia yang umum .",negative,smsa:train
"sedikit kecewa pesanan pembayaran nya 2 tp di kirim 1 saja ,seharusnya owner hrs lebih teliti biarpun saya minta biru tetapi pembayaran. nya 2 Intem dikirm saja 2 hitamnya dan minta resi saya sdh terlanjur di buang resi kecil ya.",negative,prdect_id
"mantap,. sesuai,. normal bisa digunakan. semoga awet,. batrainya CR2032 langsung include",positive,prdect_id
"kapal km fungka permata v terbakar , sedikitnya 13 tewas",neutral,smsa:train
FIX BUKAN 90YARD TERNYATA TEBALNYA HANYA 9 mm TIPIS BOSS GAK SESUAI JUDUL!!!,negative,prdect_id
"aku sih tiap beli tiket di traveloka , terpercaya",negative,smsa:train
"Barang sesuai pesanan, kualitas tidak diragukan walaupun harus berulang kali ngecatnya, harga bersaing, semoga awet",positive,prdect_id
"lihat partai-partai ini , sengaja mencari cara untuk mencela presiden demi menggolkan jago nya . sama seperti saat ramai-ramai mencela menggunakan insiden kartu kuning zaadit , yang kemudian terbukti zaadit yang kurang berpikir dan cengeng tidak mau pergi meninjau . partai yang hanya mencari sensasi bukan prestasi .",positive,smsa:train
lionel messi asah akurasi tendangan penalti,neutral,smsa:train
masih belum bisa paket yellow nya minimal,neutral,smsa:train
"Pelayanannya mantap, dan respon penjual cekatan serta pengirimannya yang singkat. Terimakasihhh atas layanan dan bonus buku Cinta/Pergi",positive,prdect_id
"lain kali kalau belanja di timbang di rumah wkwkk, ntar kayak gini. percuma timbangan bagus tapi setelan di ubah",negative,prdect_id
"dulu mau modalin , sediakan tempat , dan carikan pembeli . kok sekarang sindir warga zaman now bergantung pada pemerintah . tidak jelas banget .",positive,smsa:validation
"kasihan admin baca nya om . anggarkan ginian . campur aduk antara kesal , dongkol .",positive,smsa:train
itu sandiaga omongan nya sok benar deh !,positive,smsa:train
dpr memberi apresiasi atas keikutsertaan perempuan pada pilkada 2018 .,neutral,smsa:train
"kalau mau bangkit bangkit saja itu pki , sudah ditungguin rakyat indonesia yang cinta nkri , tni dan ulama dan tokoh agama lainnya , kalau punya nyali mah ayo deh . biar kita bikin jilid dua nih . biar kalian tahu kalau pki tidak bakal bisa hidup di indonesia .",positive,smsa:train
Dengan harga segini barang yg didapat cukup memuaskan.,positive,prdect_id
"oknum tni sertu bello asal net yang bertugas di palembang penganiaya 2 anggota fpi medan , juga merusak rumah warga muslim .",neutral,smsa:validation
"minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih , saya berada di lokasi aktivasi dan kartu juga sudah registrasi",neutral,smsa:train
orang islam yang melarang kawin lebih dari 4 sedangkan diri sendiri kawin6 kali . yang paling teruk ialah kawin dengan aishah seorang kanak-kanak berumur6 tahun . agama dah agama ciplak dan nabi adalah hewan gila seks . jadi agama islam adalah agama dajal,positive,smsa:train
"sosok arianti dewi , cawagub jateng yang disiapkan golkar",neutral,smsa:train
Produk sesuai deskripsi??.,positive,prdect_id
"gelar aksi boikot facebook , fpi kampanyekan media sosial pengganti nya . apa itu ?",neutral,smsa:train
"salah satu restoran tertinggi di bandung dengan panoramic pemandangan yang mengagumkan udara yang sangat sejuk , sayang sekali kalau melewatkan tempat ini , dengan chicken quesadilla spring roll yang mantap berbagai jenis kopi yang nikmat hanya sayang harga nya makanan ringan rentang 60 100 , kopi 32 - 50",negative,smsa:train
bakso tahu dan siomay favorit kami sekeluarga . harga terjangkau dan rasa yang enak . khas bandung . layak dicoba untuk para turis :,negative,smsa:train
"cara merekam layar android versi kitkat , uji coba pada asus zenfone via",neutral,smsa:train
"makan siang bersama teman seusai pengajian di dekat hotel padma . pesan iga kambing bakar pedas yang ternyata yummy banget . porsi nya besar , tapi kami habiskan saking enak nya . suasana asyik , udara segar , pemandangan memikat . bakalan balik lagi deh . terima kasih untuk teh sangat bagus makan siang .",negative,smsa:train
yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,positive,smsa:train
"mohon bantuan nya , kami pelanggan , kami sudah redeem poin dari tanggal 19 juli 2018 dengan order tetapi sampai hari ini 10 september 2018 ini barang yang kami redeem belum ada kejelasan padahal poin sudah terpotong . sangat mengecewakan .",positive,smsa:train
"tempat nya bagus , lokasi nya searah ke lembang , dari bandung posisi nya sebelah kanan jalan , menyediakan juga sistem membership",negative,smsa:train
"kerikil dan tsb juga mulai dibidik kpk , mencolok banget kok , hukum tajam ke lawan .",positive,smsa:train
tolong bilangin sama pak jangan lupa revisi perppu ormas dan ingatkan janji nya kalau perppu tidak di revisi pada mengeluarkan sikap dan umat menunggu sikap nya .,neutral,smsa:validation
Tidak pengaruh,negative,prdect_id
indosat kebangetan dah bulan puasa bikin pelanggan marah apa salah nya pelanggan woy indosat isi paket kuota saja tidak bisa eror terus,positive,smsa:train
jauh dari expektasi bahannya kucel,negative,prdect_id
"batagor nya sangat gurih dan tempat yang sangat bersih , harga relatif terjangkau . disarankan untuk berkunjung tidak terlalu malam karena cepat habis",negative,smsa:train
puluhan model berjalan di panggung runway memakai womenswear collection spring summer 19 .,neutral,smsa:train
"salah satu nama batagor yang terkenal di bandung . rasanya nikmat , untuk harga per buah nya rp . 10 ribu . order 3 buah untuk saya cukup mengenyangkan karena ukuran nya per buah nya cukup besar .",negative,smsa:train
tidak menyenangkan,positive,smsa:train
"Selalu bagus produknya, pembelian ke 2 Mantapp min, smoga laris",positive,prdect_id
"pertama transaksi, semoga berkah dan next order lagi ??",positive,prdect_id
Sedotannya Kuat. Harganya Murah. Mudah Dibersihkan. Kabel Listrik Panjang.,positive,prdect_id
"walaupun bukan untuk pertama kali makan beralas daun pisang tapi ini unik saja makan direstoran dengan daun pisang sebagai alas makan nya . sayang ruang makan nya semi terbuka dan tidak ada ac , sehingga untuk makan siang di musim kemarau ini agak menyiksa . rasa makanan lumayan enak , kita harus memilih sendiri menu yang kita inginkan di counter makanan nya .",negative,smsa:train
